zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading
dram,1170.70344475,514.0298729999995,0.43907787252955216,0.43751957581324524,29499.587322,513.5913980000005,30013.617195
core,1170.703524007,92.15222999999969,0.07871527944690848,0.03818561296924909,6705.126572,92.11396100000002,6797.278802
uncore,1170.703597578,0.006714000000002329,5.735014618818543e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1171.705352948,1859.2041639999952,1.5867507276366515,1.5583895802139898,102981.397133,1857.6425829999935,104840.601297
dram,1171.705467076,514.4687760000015,0.4390769558669846,0.43800600924771405,29499.587322,514.0298729999995,30014.056098
core,1171.705536891,92.19696899999963,0.07868614457698879,0.044647566427239826,6705.126572,92.15222999999969,6797.323541
uncore,1171.705602084,0.006714000000002329,5.730110007088065e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1172.707322401,1860.7570159999887,1.586719175640166,1.5498216801568756,102981.397133,1859.2041639999952,104842.154149
dram,1172.707458649,514.9073119999994,0.4390757625001682,0.4376802169999456,29499.587322,514.4687760000015,30014.494634
core,1172.708245674,92.2331009999998,0.07864972628186331,0.03606149005052859,6705.126572,92.19696899999963,6797.359673
uncore,1172.708323993,0.006714000000002329,5.725214229288622e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1173.710158475,1862.3347709999944,1.586707698112527,1.5732860432410178,102981.397133,1860.7570159999887,104843.731904
dram,1173.710288868,515.3472529999999,0.4390754370639662,0.43869487667467316,29499.587322,514.9073119999994,30014.934575
core,1173.710367183,92.29462499999954,0.0786349448350114,0.061349734606193154,6705.126572,92.2331009999998,6797.421197
uncore,1173.710439766,0.006714000000002329,5.720322495729869e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1174.712241992,1863.8885999999911,1.5866768961163338,1.5505994254687956,102981.397133,1862.3347709999944,104845.285733
dram,1174.712371198,515.7857890000014,0.43907419936547726,0.4376245195906942,29499.587322,515.3472529999999,30015.373111
core,1174.712449542,92.33075699999972,0.07859862383021803,0.03605690101126553,6705.126572,92.29462499999954,6797.457329
uncore,1174.712522468,0.006714000000002329,5.7154428008888575e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1175.714280572,1865.4608619999926,1.5866618714282483,1.5690482643630947,102981.397133,1863.8885999999911,104846.857995
dram,1175.714394618,516.225058,0.4390736001431261,0.4383711251913883,29499.587322,515.7857890000014,30015.81238
core,1175.714464549,92.3889849999996,0.07858116073381137,0.05810898077867807,6705.126572,92.33075699999972,6797.515557
uncore,1175.714529606,0.006714000000002329,5.710571592132924e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1176.716119963,1867.0332449999987,1.5866472737727544,1.5695158978263413,102981.397133,1865.4608619999926,104848.430378
dram,1176.716247338,516.6643270000022,0.43907308457712496,0.43846803159480163,29499.587322,516.225058,30016.251649
core,1176.716326,92.4445880000003,0.07856151138071785,0.055501612817997294,6705.126572,92.3889849999996,6797.57116
uncore,1176.71639969,0.006714000000002329,5.705709753504671e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1177.718163399,1868.5892719999974,1.5866185164631557,1.552848454310563,102981.397133,1867.0332449999987,104849.986405
dram,1177.718301482,517.1032909999994,0.4390722288298762,0.43806731431666335,29499.587322,516.6643270000022,30016.690613
core,1177.719105981,92.48365000000013,0.07852783581650474,0.0389822068139346,6705.126572,92.4445880000003,6797.610222
uncore,1177.719185288,0.006714000000002329,5.7008551205774755e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1178.7210137,1870.1645239999925,1.586605036884064,1.5707750116140369,102981.397133,1868.5892719999974,104851.561657
dram,1178.721142205,517.5427430000018,0.4390714893309573,0.438203043328719,29499.587322,517.1032909999994,30017.130065
core,1178.721219677,92.53986299999997,0.07850871453508641,0.056053238293231174,6705.126572,92.48365000000013,6797.666435
uncore,1178.721292062,0.006714000000002329,5.696004859967788e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1179.72304909,1871.7192069999874,1.5865752406801892,1.5515251699557513,102981.397133,1870.1645239999925,104853.11634
dram,1179.723176937,517.9814010000009,0.4390703813296091,0.4377670097398301,29499.587322,517.5427430000018,30017.568723
core,1179.723255373,92.57837599999948,0.07847467645502514,0.038434773436093625,6705.126572,92.53986299999997,6797.704948
uncore,1179.723328707,0.006714000000002329,5.691166776561565e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1180.725077066,1873.2792009999976,1.586549994816306,1.5568273276003504,102981.397133,1871.7192069999874,104854.676334
dram,1180.725193838,518.4203039999993,0.4390694831741036,0.4380120593789504,29499.587322,517.9814010000009,30018.007626
core,1180.725263718,92.62268799999947,0.07844560762102418,0.04422204991824435,6705.126572,92.57837599999948,6797.74926
uncore,1180.725328862,0.006714000000002329,5.686336910970906e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1181.727162383,1874.8463359999878,1.5865307741056507,1.563883487606294,102981.397133,1873.2792009999976,104856.243469
dram,1181.727290704,518.8592070000013,0.4390685697953443,0.4379923582641677,29499.587322,518.4203039999993,30018.446529
core,1181.727368901,92.67108899999948,0.07842004528331852,0.04830057696632631,6705.126572,92.62268799999947,6797.797661
uncore,1181.727441491,0.006714000000002329,5.681515019558971e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1182.729183279,1876.3926569999894,1.5864940663557352,1.5432029938462286,102981.397133,1874.8463359999878,104857.78979
dram,1182.729319625,519.2976210000015,0.4390672662865555,0.43752998073730326,29499.587322,518.8592070000013,30018.884943
core,1182.730125482,92.70117899999968,0.07837904815872514,0.030029326436809167,6705.126572,92.67108899999948,6797.827751
uncore,1182.730205147,0.006714000000002329,5.676701580439068e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1183.7322642,1877.9690689999989,1.5864813583347177,1.5714980638555942,102981.397133,1876.3926569999894,104859.366202
dram,1183.732374913,519.7374390000004,0.43906674066852197,0.43844701476708314,29499.587322,519.2976210000015,30019.324761
core,1183.732444659,92.75946699999986,0.07836186848536655,0.05810630669250263,6705.126572,92.70117899999968,6797.886039
uncore,1183.732509321,0.006714000000002329,5.671890988883479e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1184.734206456,1879.5224099999905,1.5864508463686433,1.5504012051959994,102981.397133,1877.9690689999989,104860.919543
dram,1184.734334018,520.1759149999998,0.4390655393208839,0.43764615680148955,29499.587322,519.7374390000004,30019.763237
core,1184.734411189,92.7946839999995,0.07832532572479983,0.0351503496290482,6705.126572,92.75946699999986,6797.921256
uncore,1184.734484185,0.006714000000002329,5.667094430931962e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1185.736296112,1881.0877749999927,1.5864302663662755,1.5620993017576361,102981.397133,1879.5224099999905,104862.484908
dram,1185.73642454,520.6150000000016,0.4390647816124818,0.4381689713990619,29499.587322,520.1759149999998,30020.202322
core,1185.736502474,92.84040000000005,0.07829768629566061,0.0456206262947576,6705.126572,92.7946839999995,6797.966972
uncore,1185.73657603,0.006714000000002329,5.662305050271729e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1186.738318163,1882.6343409999972,1.5863939718638722,1.5434451107740834,102981.397133,1881.0877749999927,104864.031474
dram,1186.738445448,521.053476000001,0.43906353737606635,0.43759117838410916,29499.587322,520.6150000000016,30020.640798
core,1186.738550828,92.87171099999978,0.07825795975272902,0.031247816040759036,6705.126572,92.84040000000005,6797.998283
uncore,1186.738626066,0.006714000000002329,5.657524084809918e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1187.740410883,1884.1885970000003,1.5863641238782062,1.5510162140698864,102981.397133,1882.6343409999972,104865.58573
dram,1187.740546013,521.4923170000002,0.43906257785664804,0.4379262530729166,29499.587322,521.053476000001,30021.079639
core,1187.741324464,92.90851500000008,0.07822292058951479,0.03672728349961878,6705.126572,92.87171099999978,6798.035087
uncore,1187.741404512,0.006714000000002329,5.6527508682943e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1188.743193185,1885.7472479999997,1.5863370933391987,1.5543210222339057,102981.397133,1884.1885970000003,104867.144381
dram,1188.743319372,521.9314030000023,0.4390615686357739,0.4378662063362419,29499.587322,521.4923170000002,30021.518725
core,1188.743397603,92.95184999999947,0.07819338869824,0.04321461411026721,6705.126572,92.90851500000008,6798.078422
uncore,1188.743470791,0.006714000000002329,5.647982387872522e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1189.745217446,1887.3643699999957,1.586360181928996,1.6137493413325992,102981.397133,1885.7472479999997,104868.761503
dram,1189.745259834,522.370428000002,0.4390607666268557,0.4381093724405232,29499.587322,521.9314030000023,30021.95775
core,1189.745281371,93.05170300000009,0.07821145659324033,0.09964474726179198,6705.126572,92.95184999999947,6798.178275
uncore,1189.745301232,0.006714000000002329,5.6432252461537135e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1190.746074267,1889.054794999989,1.5864464722173353,1.6890248946301816,102981.397133,1887.3643699999957,104870.451928
dram,1190.746137105,522.8085370000008,0.43905966166998467,0.43774613340573976,29499.587322,522.370428000002,30022.395859
core,1190.746172377,93.22821599999952,0.07829395673211048,0.17636680197350318,6705.126572,93.05170300000009,6798.354788
uncore,1190.746205118,0.006714000000002329,5.638482082501448e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1191.74707878,1890.6171079999913,1.5864249391076384,1.5608091556982349,102981.397133,1889.054794999989,104872.014241
dram,1191.747205459,523.247073999999,0.4390588681315911,0.4381148750017688,29499.587322,522.8085370000008,30022.834396
core,1191.747283971,93.27283299999999,0.07826563495395103,0.044574052766908234,6705.126572,93.22821599999952,6798.399405
uncore,1191.747356944,0.006714000000002329,5.633746249360835e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1192.749117918,1892.1631249999919,1.5863883443816897,1.5428655890343808,102981.397133,1890.6171079999913,104873.560258
dram,1192.749253793,523.6854879999992,0.43905757559092035,0.43752033409138846,29499.587322,523.247073999999,30023.27281
core,1192.750062742,93.30316700000003,0.07822531507303261,0.030272166979930744,6705.126572,93.27283299999999,6798.429739
uncore,1192.750150436,0.006714000000002329,5.629013272406102e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1193.751933516,1893.7474709999951,1.5863828798537796,1.5798834280947307,102981.397133,1892.1631249999919,104875.144604
dram,1193.752047285,524.1257340000011,0.43905753224285093,0.439005974507216,29499.587322,523.6854879999992,30023.713056
core,1193.752116763,93.36816900000031,0.07821405287299536,0.06481891114266618,6705.126572,93.30316700000003,6798.494741
uncore,1193.752181915,0.006714000000002329,5.624284556650901e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1194.753838492,1895.3141179999948,1.5863638445748942,1.5636834305415976,102981.397133,1893.7474709999951,104876.711251
dram,1194.753972502,524.5645140000015,0.4390566034693599,0.43794997574682215,29499.587322,524.1257340000011,30024.151836
core,1194.754089237,93.41998799999965,0.0781918363380335,0.05172097587154147,6705.126572,93.36816900000031,6798.54656
uncore,1194.754170975,0.006714000000002329,5.619568150380635e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1195.755877735,1896.8851589999977,1.5863483282502013,1.5678478207887996,102981.397133,1895.3141179999948,104878.282292
dram,1195.756032437,525.0037220000013,0.43905598226035597,0.4383152990096383,29499.587322,524.5645140000015,30024.591044
core,1195.756112174,93.4749810000003,0.07817230217602751,0.054881225384633005,6705.126572,93.41998799999965,6798.601553
uncore,1195.756185725,0.006714000000002329,5.614858983603635e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1196.757960845,1898.4314190000005,1.5863120664061203,1.5430419967199378,102981.397133,1896.8851589999977,104879.828552
dram,1196.758125224,525.4423200000019,0.4390548344672275,0.43768521055781656,29499.587322,525.0037220000013,30025.029642
core,1196.758206634,93.5030569999999,0.07813030593598655,0.028017569554418,6705.126572,93.4749810000003,6798.629629
uncore,1196.75828011,0.006714000000002329,5.6101574738288635e-6,0.0,35.049226,0.006714000000002329,35.05594
package-0,1197.76005912,1900.0850409999985,1.5863654827680878,1.6501580212828781,102981.397133,1898.4314190000005,104881.482174
dram,1197.760194954,525.890621999999,0.43906178536786816,0.44736290473469553,29499.587322,525.4423200000019,30025.477944
core,1197.761043241,93.6371509999999,0.07817689263685082,0.133813102212103,6705.126572,93.5030569999999,6798.763723
uncore,1197.761121292,0.01062000000000296,8.866551266639756e-6,0.003897817778875571,35.049226,0.006714000000002329,35.059846
package-0,1198.762937933,1901.6664569999994,1.5863575451391456,1.5768774565355383,102981.397133,1900.0850409999985,104883.06359
dram,1198.763066078,526.3327590000008,0.43906329652085524,0.4408681004888839,29499.587322,525.890621999999,30025.920081
core,1198.763143992,93.70038300000033,0.07816423800679065,0.06305052897673324,6705.126572,93.6371509999999,6798.826955
uncore,1198.763217058,0.01062000000000296,8.859133560130113e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1199.765029807,1903.2336529999884,1.5863388128498128,1.5639300370729836,102981.397133,1901.6664569999994,104884.630786
dram,1199.765156662,526.7739199999996,0.439064280718163,0.4402416411783477,29499.587322,526.3327590000008,30026.361242
core,1199.765234817,93.75500899999952,0.07814448291272603,0.05451216197876786,6705.126572,93.70038300000033,6798.881581
uncore,1199.765306978,0.01062000000000296,8.851734082105268e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1200.76716985,1904.796697999991,1.5863165818539986,1.5597016640677508,102981.397133,1903.2336529999884,104886.193831
dram,1200.767298732,527.2145320000018,0.43906478585569364,0.4396695358165789,29499.587322,526.7739199999996,30026.801854
core,1200.767377234,93.80188399999952,0.07811830215507085,0.04677473489442342,6705.126572,93.75500899999952,6798.928456
uncore,1200.767449873,0.01062000000000296,8.844346547315487e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1201.769300501,1906.3494289999944,1.5862858223975442,1.5494294153773716,102981.397133,1904.796697999991,104887.746562
dram,1201.769429241,527.6554490000017,0.43906554859597857,0.43997947457627273,29499.587322,527.2145320000018,30027.242771
core,1201.76950749,93.84143500000027,0.07808607154042459,0.03946690238594301,6705.126572,93.80188399999952,6798.968007
uncore,1201.769580568,0.01062000000000296,8.836971426955884e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1202.771476701,1907.9066759999987,1.5862588154404276,1.5538730071733935,102981.397133,1906.3494289999944,104889.303809
dram,1202.771616301,528.0963039999988,0.4390662437314657,0.4398998261489905,29499.587322,527.6554490000017,30027.683626
core,1202.772407183,93.88348799999949,0.07805597220117641,0.04196188630914803,6705.126572,93.84143500000027,6799.01006
uncore,1202.772487277,0.01062000000000296,8.829608298923971e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1203.774266061,1909.8470399999933,1.5865492226186801,1.9348500739281582,102981.397133,1907.9066759999987,104891.244173
dram,1203.774319506,528.5386859999999,0.43906795876030025,0.44112488451083465,29499.587322,528.0963039999988,30028.126008
core,1203.774348304,94.30731500000002,0.07834302651824178,0.42262261219341296,6705.126572,93.88348799999949,6799.433887
uncore,1203.774386585,0.01062000000000296,8.822252458613198e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1204.775342493,1911.4106339999998,1.5865288255667556,1.5620004050193488,102981.397133,1909.8470399999933,104892.807767
dram,1204.775471151,528.9788100000005,0.4390684634953228,0.4396754312544486,29499.587322,528.5386859999999,30028.566132
core,1204.775549284,94.35516600000028,0.07831765086859757,0.04780223087366678,6705.126572,94.30731500000002,6799.481738
uncore,1204.775621541,0.01062000000000296,8.81492225051817e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1205.777411871,1912.9806370000006,1.586512397201238,1.5667607828389765,102981.397133,1911.4106339999998,104894.37777
dram,1205.77754026,529.4199709999994,0.4390694453837374,0.44024995730318445,29499.587322,528.9788100000005,30029.007293
core,1205.777618902,94.4119899999996,0.0782996909024326,0.05670665261336543,6705.126572,94.35516600000028,6799.538562
uncore,1205.777692276,0.01062000000000296,8.807596549803363e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1206.779480919,1914.811870999998,1.586712451785502,1.827433043430841,102981.397133,1912.9806370000006,104896.209004
dram,1206.779594911,529.8614369999996,0.4390706745356601,0.44054968177346165,29499.587322,529.4199709999994,30029.448759
core,1206.779664286,94.72845599999982,0.07849691290827333,0.3158091350005382,6705.126572,94.4119899999996,6799.855028
uncore,1206.779729399,0.01062000000000296,8.800282938065587e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1207.781338946,1916.454138999994,1.5867559595946636,1.6391609523799586,102981.397133,1914.811870999998,104897.851272
dram,1207.781405686,530.302598000002,0.4390717161664566,0.44032635655003605,29499.587322,529.8614369999996,30029.88992
core,1207.781446974,94.85797300000013,0.07853903253398978,0.12927196357136428,6705.126572,94.72845599999982,6799.984545
uncore,1207.7814819,0.01062000000000296,8.792982805053223e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1208.782572866,1918.0242040000012,1.586740593548413,1.5682037710886303,102981.397133,1916.454138999994,104899.421337
dram,1208.782702075,530.7435150000019,0.43907281162395256,0.44039431624408787,29499.587322,530.302598000002,30030.330837
core,1208.782780866,94.911744,0.07851846535367023,0.053707257326682474,6705.126572,94.85797300000013,6800.038316
uncore,1208.782854597,0.01062000000000296,8.785699924091694e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1209.784627466,1919.5997609999904,1.5867286545170993,1.572326552885075,102981.397133,1918.0242040000012,104900.996894
dram,1209.784755797,531.1848590000009,0.43907394330048094,0.4404390892615065,29499.587322,530.7435150000019,30030.772181
core,1209.784833208,94.97113199999967,0.07850251888853307,0.0592662336702908,6705.126572,94.911744,6800.097704
uncore,1209.784906948,0.01062000000000296,8.778422801114516e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1210.786652474,1921.1513929999928,1.5866970154734548,1.548497903733685,102981.397133,1919.5997609999904,104902.548526
dram,1210.786781281,531.6254090000002,0.4390744284306167,0.43966014589013247,29499.587322,531.1848590000009,30031.212731
core,1210.786859632,95.00756900000033,0.07846764535526086,0.03636340196598053,6705.126572,94.97113199999967,6800.134141
uncore,1210.786932198,0.01062000000000296,8.771157945038041e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1211.788692358,1922.7209079999884,1.5866801697942206,1.5663251021750806,102981.397133,1921.1513929999928,104904.118041
dram,1211.788822281,532.0663869999989,0.4390752613935589,0.44008175194687654,29499.587322,531.6254090000002,30031.653709
core,1211.788901704,95.05731300000025,0.0784438099692333,0.04964289980196994,6705.126572,95.00756900000033,6800.183885
uncore,1211.788974422,0.01062000000000296,8.763905012479024e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1212.79074818,1924.2645439999906,1.5866419827946037,1.540462545487919,102981.397133,1922.7209079999884,104905.661677
dram,1212.790884403,532.5067550000022,0.4390755814938134,0.43946267788224397,29499.587322,532.0663869999989,30032.094077
core,1212.791710987,95.08648799999992,0.07840305239095852,0.02911502113453967,6705.126572,95.05731300000025,6800.21306
uncore,1212.791790862,0.01062000000000296,8.756663895213085e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1213.793600464,1925.8445569999894,1.5866327933597495,1.5755196274744319,102981.397133,1924.2645439999906,104907.24169
dram,1213.793728513,532.9488920000003,0.43907707200895796,0.4408796139843777,29499.587322,532.5067550000022,30032.536214
core,1213.793806917,95.15429799999947,0.07839414094308236,0.06761715627555888,6705.126572,95.08648799999992,6800.28087
uncore,1213.793880315,0.01062000000000296,8.749429025431636e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1214.795689026,1927.4014380000008,1.5866055739970848,1.5536357563217251,102981.397133,1925.8445569999894,104908.798571
dram,1214.795815065,533.3893820000012,0.439077480127968,0.43957181974634674,29499.587322,532.9488920000003,30032.976704
core,1214.795893065,95.19305499999973,0.0783613774956676,0.03867621289470798,6705.126572,95.15429799999947,6800.319627
uncore,1214.795965414,0.01062000000000296,8.742211593106496e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1215.797751964,1928.9689999999973,1.5865872227843512,1.5643400711070292,102981.397133,1927.4014380000008,104910.366133
dram,1215.797880132,533.8304820000012,0.4390783998467651,0.4401933737656577,29499.587322,533.3893820000012,30033.417804
core,1215.797958113,95.2452400000002,0.07833971453923287,0.052077740218010656,6705.126572,95.19305499999973,6800.371812
uncore,1215.798063387,0.01062000000000296,8.735006268102042e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1216.799813332,1930.5230729999894,1.5865578101643933,1.5508716798144837,102981.397133,1928.9689999999973,104911.920206
dram,1216.799941354,534.2710320000006,0.4390788643861995,0.4396424869003908,29499.587322,533.8304820000012,30033.858354
core,1216.800020129,95.2837529999997,0.07830685093496695,0.03843366495926694,6705.126572,95.2452400000002,6800.410325
uncore,1216.800093328,0.01062000000000296,8.727812777584268e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1217.801882978,1932.077145999996,1.5865284381723073,1.5508624418002943,102981.397133,1930.5230729999894,104913.474279
dram,1217.802019625,534.7118880000016,0.4390795772814395,0.4399452359323352,29499.587322,534.2710320000006,30034.29921
core,1217.802901539,95.32324199999948,0.07827484247452528,0.03940741970528005,6705.126572,95.2837529999997,6800.449814
uncore,1217.803000424,0.01062000000000296,8.720631082603072e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1218.804812222,1933.649590999994,1.5865130710389863,1.5678535924915267,102981.397133,1932.077145999996,104915.046724
dram,1218.804940811,535.1532320000006,0.4390803801932295,0.4400553125379928,29499.587322,534.7118880000016,30034.740554
core,1218.805018329,95.37683099999958,0.07825440025952263,0.05343252461503997,6705.126572,95.32324199999948,6800.503403
uncore,1218.805090662,0.01062000000000296,8.713455060761723e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1219.806930537,1935.2140399999917,1.5864922311403828,1.5611460894608062,102981.397133,1933.649590999994,104916.611173
dram,1219.80705898,535.5943929999994,0.43908132432568114,0.4402296079781477,29499.587322,535.1532320000006,30035.181715
core,1219.807137289,95.42511000000013,0.0782296906396552,0.04817707196210603,6705.126572,95.37683099999958,6800.551682
uncore,1219.807210272,0.01062000000000296,8.70629664030116e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1220.80896672,1936.7606059999962,1.586456877515862,1.5434200084158776,102981.397133,1935.2140399999917,104918.157739
dram,1220.80909471,536.0349439999991,0.4390817950670513,0.439654840546829,29499.587322,535.5943929999994,30035.622266
core,1220.809173281,95.4553219999998,0.07819022733798373,0.030150543393302687,6705.126572,95.42511000000013,6800.581894
uncore,1220.80924747,0.01062000000000296,8.699150523316243e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1221.811089746,1938.323406999989,1.5864347580377065,1.5594883426527388,102981.397133,1936.7606059999962,104919.72054
dram,1221.811218027,536.475860999999,0.43908253373251893,0.4399823916035671,29499.587322,536.0349439999991,30036.063183
core,1221.81129643,95.50427200000013,0.07816615952463106,0.04884624105930482,6705.126572,95.4553219999998,6800.630844
uncore,1221.811369253,0.01062000000000296,8.692015516874597e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1222.813160756,1939.8680809999933,1.5863979198408296,1.5414816270088485,102981.397133,1938.323406999989,104921.265214
dram,1222.813297496,536.9162890000007,0.43908289039901044,0.4395177688114027,29499.587322,536.475860999999,30036.503611
core,1222.814113222,95.53430099999969,0.07812666122209766,0.029966939157802228,6705.126572,95.50427200000013,6800.660873
uncore,1222.814193796,0.01062000000000296,8.684892583020115e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1223.816037713,1941.4588359999907,1.586397756661126,1.5861987899037338,102981.397133,1939.8680809999933,104922.855969
dram,1223.81616548,537.3583660000004,0.43908430636718015,0.44081081149826506,29499.587322,536.9162890000007,30036.945688
core,1223.816243438,95.60931299999993,0.07812393281106478,0.07479715206228164,6705.126572,95.53430099999969,6800.735885
uncore,1223.816316093,0.01062000000000296,8.677775631059497e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1224.818177794,1943.0060729999968,1.586363095623128,1.544032226788631,102981.397133,1941.4588359999907,104924.403206
dram,1224.818309043,537.7987940000021,0.4390846593469343,0.43951574683128414,29499.587322,537.3583660000004,30037.386116
core,1224.818388222,95.63793900000019,0.07808338794165798,0.028566707313924914,6705.126572,95.60931299999993,6800.764511
uncore,1224.818462609,0.01062000000000296,8.670675974527611e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1225.820152756,1944.638454,1.586397914949449,1.6289557653939812,102981.397133,1943.0060729999968,104926.035587
dram,1225.820207708,538.2403830000003,0.43908594915237303,0.4406624112142193,29499.587322,537.7987940000021,30037.827705
core,1225.820235803,95.7557969999998,0.0781157013493483,0.1176106978682145,6705.126572,95.63793900000019,6800.882369
uncore,1225.820262652,0.01062000000000296,8.663587733809076e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1226.821179045,1946.200828000001,1.5863770832569526,1.5608658258836667,102981.397133,1944.638454,104927.597961
dram,1226.821310376,538.6805669999994,0.4390864983665808,0.4397590863000705,29499.587322,538.2403830000003,30038.267889
core,1226.82138993,95.80254999999943,0.07809007562377698,0.046707868894969085,6705.126572,95.7557969999998,6800.929122
uncore,1226.821464887,0.01062000000000296,8.656519091869139e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1227.823311422,1947.7645449999982,1.5863558751035036,1.5603925804837626,102981.397133,1946.200828000001,104929.161678
dram,1227.823449185,539.1215450000018,0.43908727700227834,0.4400404928522575,29499.587322,538.6805669999994,30038.708867
core,1227.824251843,95.85149999999976,0.07806620700269665,0.048845933641017726,6705.126572,95.80254999999943,6800.978072
uncore,1227.824331511,0.01062000000000296,8.649453773481599e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1228.826117997,1949.3189839999977,1.5863263049275538,1.5501202301778119,102981.397133,1947.7645449999982,104930.716117
dram,1228.826249614,539.5625839999993,0.43908786975312336,0.4398136409301269,29499.587322,539.1215450000018,30039.149906
core,1228.826330585,95.88928099999976,0.07803324651297279,0.03767603129898171,6705.126572,95.85149999999976,6801.015853
uncore,1228.826405247,0.01062000000000296,8.642395368133006e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1229.828177572,1950.891672999991,1.5863125299996363,1.5694207174458563,102981.397133,1949.3189839999977,104932.288806
dram,1229.82830702,540.0038060000006,0.43908886155018084,0.44030507481001424,29499.587322,539.5625839999993,30039.591128
core,1229.828386821,95.94537200000013,0.07801527265992753,0.05597443452788636,6705.126572,95.88928099999976,6801.071944
uncore,1229.828489794,0.01062000000000296,8.635353413905782e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1230.830230859,1952.4466619999876,1.5862844336758113,1.551801613448758,102981.397133,1950.891672999991,104933.843795
dram,1230.830360026,540.4444169999988,0.43908936548152555,0.4397078440438754,29499.587322,540.0038060000006,30040.031739
core,1230.830437592,95.98589900000024,0.0779846847545175,0.04044392853489569,6705.126572,95.94537200000013,6801.112471
uncore,1230.830510458,0.01062000000000296,8.62832312580835e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1231.832306365,1954.0215479999897,1.5862725137387184,1.5716314153749884,102981.397133,1952.4466619999876,104935.418681
dram,1231.832433108,540.8856390000001,0.43909035859910983,0.440310191566667,29499.587322,540.4444169999988,30040.472961
core,1231.832511018,96.0446149999998,0.07796891135773591,0.0585946603019668,6705.126572,95.98589900000024,6801.171187
uncore,1231.832584364,0.01062000000000296,8.62130415764994e-6,0.0,35.049226,0.01062000000000296,35.059846
package-0,1232.834364717,1955.5601789999928,1.586231216376597,1.535464489894259,102981.397133,1954.0215479999897,104936.957312
dram,1232.834500709,541.3260069999997,0.43909066044645556,0.4394617205059286,29499.587322,540.8856390000001,30040.913329
core,1232.835321269,96.06970000000001,0.07792588472826299,0.025033374947764753,6705.126572,96.0446149999998,6801.196272
